rows,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
fixed_acidity,1,-0.25613089477038203,0.6717034347641059,0.11477672449492143,0.09370518632130542,-0.15379419286482512,-0.11318144304548111,0.6680472921189736,-0.6829781945685313,0.18300566393215345,-0.061668270628151084,0.12405164911322429
volatile_acidity,-0.25613089477038203,1,-0.5524956845595799,0.00191788196279072,0.06129777247646153,-0.010503827006591823,0.0764700048209282,0.022026232195215833,0.23493729440739325,-0.26098668528328955,-0.2022880271532561,-0.39055778026400717
citric_acid,0.6717034347641059,-0.5524956845595799,1,0.14357716157031414,0.20382291382904172,-0.0609781291923049,0.035533023931161485,0.36494717521125075,-0.5419041447395097,0.31277004385441687,0.10990324664156687,0.22637251431804142
residual_sugar,0.11477672449492143,0.00191788196279072,0.14357716157031414,1,0.055609535203532144,0.18704899510428696,0.20302788169710123,0.35528337098337615,-0.08565242221887163,0.005527121339138298,0.04207543720973108,0.013731637340066277
chlorides,0.09370518632130542,0.06129777247646153,0.20382291382904172,0.055609535203532144,1,0.005562147004781119,0.04740046825907523,0.20063232664151232,-0.26502613117322743,0.3712604812854257,-0.22114054478828274,-0.12890655993005268
free_sulfur_dioxide,-0.15379419286482512,-0.010503827006591823,-0.0609781291923049,0.18704899510428696,0.005562147004781119,1,0.6676664504810217,-0.021945831163489204,0.07037749850494188,0.05165757184282852,-0.0694083535649999,-0.05065605724427637
total_sulfur_dioxide,-0.11318144304548111,0.0764700048209282,0.035533023931161485,0.20302788169710123,0.04740046825907523,0.6676664504810217,1,0.07126947620310319,-0.06649455901285589,0.04294683623953828,-0.20565394374367102,-0.18510028892653788
density,0.6680472921189736,0.022026232195215833,0.36494717521125075,0.35528337098337615,0.20063232664151232,-0.021945831163489204,0.07126947620310319,1,-0.34169933478503095,0.1485064117207852,-0.4961797702417018,-0.17491922778334876
pH,-0.6829781945685313,0.23493729440739325,-0.5419041447395097,-0.08565242221887163,-0.26502613117322743,0.07037749850494188,-0.06649455901285589,-0.34169933478503095,1,-0.1966476023043702,0.20563250850549822,-0.05773139120538214
sulphates,0.18300566393215345,-0.26098668528328955,0.31277004385441687,0.005527121339138298,0.3712604812854257,0.05165757184282852,0.04294683623953828,0.1485064117207852,-0.1966476023043702,1,0.09359475041046741,0.25139707906926134
alcohol,-0.061668270628151084,-0.2022880271532561,0.10990324664156687,0.04207543720973108,-0.22114054478828274,-0.0694083535649999,-0.20565394374367102,-0.4961797702417018,0.20563250850549822,0.09359475041046741,1,0.47616632400113607
quality,0.12405164911322429,-0.39055778026400717,0.22637251431804142,0.013731637340066277,-0.12890655993005268,-0.05065605724427637,-0.18510028892653788,-0.17491922778334876,-0.05773139120538214,0.25139707906926134,0.47616632400113607,1
